Code,Name,CodeMagicCardsInfo
10E,Tenth Edition,10E
15A,15th Anniversary,15ANN
2ED,Unlimited Edition,2ED
2HG,Two-Headed Giant Tournament,THGT
3ED,Revised Edition,3ED
4ED,Fourth Edition,4E
5ED,Fifth Edition,5E
6ED,Sixth Edition,6E
7ED,Seventh Edition,7E
8EB,Eighth Edition Box Set,8EB
8ED,Eighth Edition,8E
9EB,Ninth Edition Box Set,9EB
9ED,Ninth Edition,9E
AL,Alliances,AI
ALA,Shards of Alara,ALA
AN,Arabian Nights,AN
ANT,Anthologies,AT
AP,Apocalypse,AP
APAC,Asia Pacific Land Program,APAC
AQ,Antiquities,AQ
ARB,Alara Reborn,ARB
ARC,Archenemy,ARC
ARE,Arena League,ARENA
ARS,"Archenemy ""Schemes""",ARCS
AVR,Avacyn Restored,AVR
BD,Beatdown Box Set,BD
BNG,Born of the Gods,BNG
BOK,Betrayers of Kamigawa,BOK
BR,Battle Royale Box Set,BR
C13,Commander 2013 Edition,C13
C14,Commander 2014,C14
CC,Celebration Cards,UQC
CH,Chronicles,CH
CHA,Champs,CP
CHK,Champions of Kamigawa,CHK
CMD,Commander,CMD
CNS,Conspiracy,CNS
CNSC,"Magic: The Gathering—Conspiracy ""Conspiracies""",CNS
CON,Conflux,CON
CRS,Commander's Arsenal,CMA
CSP,Coldsnap,CSP
CST,Coldsnap Theme Decks,CSTD
DD2,"Duel Decks Anthology, Jace vs. Chandra",DD2
DD3,"Duel Decks Anthology, Elves vs. Dragons",DD3
DDC,"Duel Decks Anthology, Divine vs. Demonic",DDC
DDD,"Duel Decks Anthology, Garruk vs. Liliana",DDD
DDH,Duel Decks: Ajani vs. Nicol Bolas,DDH
DGM,Dragon's Maze,DGM
DIS,Dissension,DI
DK,The Dark,DK
DKA,Dark Ascension,DKA
DM,Deckmasters,DM
DPA,Duels of the Planeswalkers,DPA
DRP,From the Vault: Dragons,DRP
DST,Darksteel,DST
DVD,Duel Decks: Divine vs. Demonic,DVD
EUR,European Land Program,EURO
EVE,Eventide,EVE
EVG,Duel Decks: Elves vs. Goblins,EVG
EVT,Duel Decks: Elspeth vs. Tezzeret,DDF
EX,Exodus,EX
EXL,From the Vault: Exiled,FVE
FAL,Premium Deck Series: Fire and Lightning,FD2
FD,Fifth Dawn,5DN
FE,Fallen Empires,FE
FNM,Friday Night Magic,FNMP
FRF,Fate Reforged,FRF
FUT,Future Sight,FUT
GDC,Magic Game Day Cards,MGDC
GLP,Magic: The Gathering Launch Parties,MLP
GPT,Guildpact,GP
GPX,Grand Prix,GPX
GRV,Premium Deck Series: Graveborn,PD3
GTC,Gatecrash,GTC
GTW,WPN/Gateway,GRC
GUR,Guru,GURU
GVL,Duel Decks: Garruk vs. Liliana,GVL
HHO,Happy Holidays,HHO
HML,Homelands,HML
HVM,Duel Decks: Heroes vs. Monsters,DDL
IA,Ice Age,IA
IN,Invasion,IN
ISD,Innistrad,ISD
IVG,Duel Decks: Izzet vs. Golgari,DDJ
JCG,Judge Gift Program,JR
JOU,Journey into Nyx,JOU
JU,Judgment,JU
JVC,Duel Decks: Jace vs. Chandra,JVC
JVV,Duel Decks: Jace vs. Vraska,DDM
KTK,Khans of Tarkir,KTK
KVD,Duel Decks: Knights vs. Dragons,DDG
LE,Legions,LE
LEA,Limited Edition Alpha,LEA
LEB,Limited Edition Beta,LEB
LEG,From the Vault: Legends,FVL
LGM,Legend Membership,DCILM
LRW,Lorwyn,LW
M10,Magic 2010,M10
M11,Magic 2011,M11
M12,Magic 2012,M12
M13,Magic 2013,M13
M14,Magic 2014,M14
M15,Magic 2015,M15
MBP,Media Inserts,MBP
MBS,Mirrodin Besieged,MBS
MD1,Modern Event Deck 2014,MD1
ME,Masters Edition,MED
ME2,Masters Edition II,ME2
ME3,Masters Edition III,ME3
ME4,Masters Edition IV,ME4
MI,Mirage,MR
MM,Mercadian Masques,MM
MMA,Modern Masters,MMA
MOR,Morningtide,MT
MR,Mirrodin,MR
NE,Nemesis,NE
NPH,New Phyrexia,NPH
OD,Odyssey,OD
ON,Onslaught,ON
P2,Portal Second Age,PO2
P3,Portal Three Kingdoms,P3K
PC2,Planechase 2012 Edition,PC2
PCH,Planechase,PCH
PCP,"Planechase ""Planes""",PCHP
PLC,Planar Chaos,PC
PP2,"Planechase 2012 Edition ""Planes"" and ""Phenomena""",PP2
PRE,Prerelease Promos,PTC
PRO,Pro Tour,PRO
PS,Planeshift,PS
PT,Portal,PO
PVC,Duel Decks: Phyrexia vs. the Coalition,PVC
PY,Prophecy,PR
RAV,Ravnica: City of Guilds,RAV
REW,Magic Player Rewards,MPRP
RLC,From the Vault: Relics,FVR
RLM,From the Vault: Realms,V12
RLS,Release Events,REP
ROE,Rise of the Eldrazi,ROE
RTR,Return to Ravnica,RTR
S2,Starter 2000,ST2K
SC,Scourge,SC
SH,Stronghold,SH
SHM,Shadowmoor,SHM
SLI,Premium Deck Series: Slivers,PDS
SOK,Saviors of Kamigawa,SOK
SOM,Scars of Mirrodin,SOM
SS,Super Series,SUS
ST,Starter 1999,ST
SUM,Summer of Magic,SUM
SVC,Duel Decks: Speed vs. Cunning,DDN
SVT,Duel Decks: Sorin vs. Tibalt,DDK
TE,Tempest,TP
THS,Theros,THS
TO,Torment,TR
TSB,"Time Spiral ""Timeshifted""",TSTS
TSP,Time Spiral,TS
TWE,From the Vault: Twenty,V13
UD,Urza's Destiny,UD
UG,Unglued,UG
UL,Urza's Legacy,UL
UNH,Unhinged,UH
US,Urza's Saga,US
V14,From the Vault: Annihilation (2014),V14
VI,Visions,VI
VMA,Vintage Masters,VMA
VVK,Duel Decks: Venser vs. Koth,DDI
WCQ,World Magic Cup Qualifiers,WMCQ
WL,Weatherlight,WL
WRL,Worlds,WRL
WWK,Worldwake,WWK
ZEN,Zendikar,ZEN
